product_id,product_name,description,product_url,image_url,price,currency,brand,category,colour,size,ean,mpn,in_stock,condition
TBFONBL,"Burst Cat Cave, Tail - Fire Orange / Night Black","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520164118,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFONBL,1,new
TBFOCGL,"Burst Cat Cave, Tail - Fire Orange / Citrus Green","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520196886,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOCGL,1,new
TBFOLPL,"Burst Cat Cave, Tail - Fire Orange / Lilac Purple","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520229654,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOLPL,1,new
TBFOEGL,"Burst Cat Cave, Tail - Fire Orange / Eucalyptus Green","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520262422,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOEGL,1,new
TBFOPPL,"Burst Cat Cave, Tail - Fire Orange / Plum Purple","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520295190,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOPPL,1,new
TBFOSYL,"Burst Cat Cave, Tail - Fire Orange / Sunny Yellow","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520327958,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOSYL,1,new
TBFOFGL,"Burst Cat Cave, Tail - Fire Orange / Forest Green","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520360726,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOFGL,1,new
TBFOSBL,"Burst Cat Cave, Tail - Fire Orange / Sky Blue","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520393494,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOSBL,1,new
TBFOOBL,"Burst Cat Cave, Tail - Fire Orange / Ocean Blue","The burst spreads from a center point outward, a bit of movement felted right into the wool. It is the most playful of the plain patterns, a splash of color for a room that can take it. This one is the tail shape, finished with a soft sculpted tail off the back. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/burst-design-tail-style-cave?variant=51627520426262,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/BO2A6721.jpg?v=1785512306,149.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,,,TBFOOBL,1,new
RSGR,"Stone Cat Cave, Round - Regular","The felt is worked in soft mottled greys and naturals so it reads like a smooth river stone, a calm, organic look that suits a quiet corner. Nothing bright, just texture and shade. This one is the round peekaboo shape, the classic dome with an open front. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/stone-gray-round-style-cave?variant=51627521802518,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-4941_c3ae0b9c-af6d-4a98-9cf7-0ac10b7394f5.jpg?v=1785511945,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,Regular,744365999332,RSGR,1,new
RSGL,"Stone Cat Cave, Round - Large","The felt is worked in soft mottled greys and naturals so it reads like a smooth river stone, a calm, organic look that suits a quiet corner. Nothing bright, just texture and shade. This one is the round peekaboo shape, the classic dome with an open front. Underneath the pattern it is the same enclosed felted merino wool cave, thick enough to hold a cat's warmth and firm enough to keep its shape.",https://www.themeowpicks.com/products/stone-gray-round-style-cave?variant=51627521835286,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-4941_c3ae0b9c-af6d-4a98-9cf7-0ac10b7394f5.jpg?v=1785511945,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Cat Supplies > Cat Beds,,Large,744365999462,RSGL,1,new
RSWR,"Felted Wool Cat Cave, Round - Snow White / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522523414,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5029_1564437d-dd72-4cf9-9b9b-a664e4bd7e3b.jpg?v=1785464345,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Snow White,Regular,744365999325,RSWR,1,new
RSWL,"Felted Wool Cat Cave, Round - Snow White / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522556182,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5029_1564437d-dd72-4cf9-9b9b-a664e4bd7e3b.jpg?v=1785464345,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Snow White,Large,744365999479,RSWL,1,new
RNBR,"Felted Wool Cat Cave, Round - Night Black / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522588950,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5065_aab96978-a6a9-49a2-aa1c-02ec6fc7667f.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Night Black,Regular,744365999318,RNBR,1,new
RNBL,"Felted Wool Cat Cave, Round - Night Black / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522621718,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5065_aab96978-a6a9-49a2-aa1c-02ec6fc7667f.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Night Black,Large,744365999431,RNBL,1,new
REBR,"Felted Wool Cat Cave, Round - Earth Brown / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522654486,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5175_cff9aea6-56fc-45cd-9954-82c21086e3ee.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Earth Brown,Regular,744365999349,REBR,1,new
REBL,"Felted Wool Cat Cave, Round - Earth Brown / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522687254,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5175_cff9aea6-56fc-45cd-9954-82c21086e3ee.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Earth Brown,Large,744365999448,REBL,1,new
RSGR,"Felted Wool Cat Cave, Round - Stone Gray / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522720022,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-4941_c451f3e1-2284-4267-8f71-4aec0e4086eb.jpg?v=1785464345,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Stone Gray,Regular,744365999332,RSGR,1,new
RSGL,"Felted Wool Cat Cave, Round - Stone Gray / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522752790,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-4941_c451f3e1-2284-4267-8f71-4aec0e4086eb.jpg?v=1785464345,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Stone Gray,Large,744365999462,RSGL,1,new
REGR,"Felted Wool Cat Cave, Round - Eucalyptus Green / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522785558,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5100_4cf0297d-88d2-440f-9c97-822b1cfd17ce.jpg?v=1785533359,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Eucalyptus Green,Regular,744365999356,REGR,1,new
REGL,"Felted Wool Cat Cave, Round - Eucalyptus Green / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522818326,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/FuzzyCove-5100_4cf0297d-88d2-440f-9c97-822b1cfd17ce.jpg?v=1785533359,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Eucalyptus Green,Large,744365999455,REGL,1,new
RCGR,"Felted Wool Cat Cave, Round - Citrus Green / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522851094,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3494_65070bd0-21f8-4a88-98a1-9ba031164bdd.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Citrus Green,Regular,744365999530,RCGR,1,new
RCGL,"Felted Wool Cat Cave, Round - Citrus Green / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522883862,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3494_65070bd0-21f8-4a88-98a1-9ba031164bdd.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Citrus Green,Large,744365999585,RCGL,1,new
RLPR,"Felted Wool Cat Cave, Round - Lilac Purple / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522916630,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3853_40ca197e-3548-42a2-abd6-a4550c5abfe3.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Lilac Purple,Regular,744365999578,RLPR,1,new
RLPL,"Felted Wool Cat Cave, Round - Lilac Purple / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522949398,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3853_40ca197e-3548-42a2-abd6-a4550c5abfe3.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Lilac Purple,Large,744365999622,RLPL,1,new
RFOR,"Felted Wool Cat Cave, Round - Fire Orange / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627522982166,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3928_6ac2dd80-2220-4b8d-aa01-3e8e8bd1acf0.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Fire Orange,Regular,744365999646,RFOR,1,new
RFOL,"Felted Wool Cat Cave, Round - Fire Orange / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523014934,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3928_6ac2dd80-2220-4b8d-aa01-3e8e8bd1acf0.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Fire Orange,Large,744365999684,RFOL,1,new
RPPR,"Felted Wool Cat Cave, Round - Plum Purple / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523047702,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3658_d084f923-7797-42c3-9592-034aad5cc3e8.jpg?v=1785464345,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Plum Purple,Regular,744365999639,RPPR,1,new
RPPL,"Felted Wool Cat Cave, Round - Plum Purple / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523080470,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3658_d084f923-7797-42c3-9592-034aad5cc3e8.jpg?v=1785464345,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Plum Purple,Large,744365999677,RPPL,1,new
RSYR,"Felted Wool Cat Cave, Round - Sunny Yellow / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523113238,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3543_41a0d5e1-0466-4cbe-8f16-15e235c3cbad.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Sunny Yellow,Regular,744365999653,RSYR,1,new
RSYL,"Felted Wool Cat Cave, Round - Sunny Yellow / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523146006,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3543_41a0d5e1-0466-4cbe-8f16-15e235c3cbad.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Sunny Yellow,Large,744365999691,RSYL,1,new
RFGR,"Felted Wool Cat Cave, Round - Forest Green / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523178774,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3757_ea1c6630-1689-47ac-8a7f-2a300f81131c.jpg?v=1785464345,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Forest Green,Regular,744365999547,RFGR,1,new
RFGL,"Felted Wool Cat Cave, Round - Forest Green / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523211542,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3757_ea1c6630-1689-47ac-8a7f-2a300f81131c.jpg?v=1785464345,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Forest Green,Large,744365999592,RFGL,1,new
RSBR,"Felted Wool Cat Cave, Round - Sky Blue / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523244310,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3950_62e9eb66-2a45-441c-acdd-272cbdea0ed4.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Sky Blue,Regular,744365999554,RSBR,1,new
RSBL,"Felted Wool Cat Cave, Round - Sky Blue / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523277078,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_3950_62e9eb66-2a45-441c-acdd-272cbdea0ed4.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Sky Blue,Large,744365999608,RSBL,1,new
ROBR,"Felted Wool Cat Cave, Round - Ocean Blue / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523309846,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_4099_8a2e978c-d0b2-430d-ba56-0266aad72990.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Ocean Blue,Regular,744365999561,ROBR,1,new
ROBL,"Felted Wool Cat Cave, Round - Ocean Blue / Large","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523342614,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_4099_8a2e978c-d0b2-430d-ba56-0266aad72990.jpg?v=1785464346,73.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Ocean Blue,Large,744365999615,ROBL,1,new
RVPR,"Felted Wool Cat Cave, Round - Valentine Pink / Regular","The round cave is the classic shape, a soft dome of felted merino wool with an open front a cat can duck into and vanish. The wool holds body heat, so it stays warm without a heater, and the firm felt keeps the dome from sagging when a cat leans on the rim. It comes in a wide run of colors and two sizes, so there is a fit for a kitten or a big lounger. Handmade, so no two are exactly alike.",https://www.themeowpicks.com/products/premium-felted-wool-cat-cave-bed-cozy-peekaboo-round-cave-for-large-or-small-cats?variant=51627523375382,https://cdn.shopify.com/s/files/1/0999/4354/7158/files/IMG_4030_17906fae-0aa9-4152-bb64-4a1b92a0e429.jpg?v=1785464346,63.00,USD,Fuzzy Cove,Animals & Pet Supplies > Pet Supplies > Pet Beds,Valentine Pink,Regular,744365999660,RVPR,1,new
